session_id,campaign,converted
3904,A_flat10,0
3905,A_flat10,0
3906,A_flat10,0
3907,A_flat10,0
3908,A_flat10,0
3909,A_flat10,0
3910,A_flat10,0
3911,A_flat10,0
3912,A_flat10,0
3913,A_flat10,0
3914,A_flat10,0
3915,A_flat10,0
3916,A_flat10,0
3917,A_flat10,0
3918,A_flat10,0
3919,A_flat10,0
3920,A_flat10,0
3921,A_flat10,0
3922,A_flat10,0
3923,A_flat10,0
3924,A_flat10,0
3925,A_flat10,0
3926,A_flat10,0
3927,A_flat10,0
3928,A_flat10,0
3929,A_flat10,0
3930,A_flat10,0
3931,A_flat10,0
3932,A_flat10,0
3933,A_flat10,0
3934,A_flat10,0
3935,A_flat10,0
3936,A_flat10,0
3937,A_flat10,0
3938,A_flat10,0
3939,A_flat10,0
3940,A_flat10,0
3941,A_flat10,0
3942,A_flat10,0
3943,A_flat10,0
3944,A_flat10,0
3945,A_flat10,0
3946,A_flat10,0
3947,A_flat10,0
3948,A_flat10,0
3949,A_flat10,0
3950,A_flat10,0
3951,A_flat10,0
3952,A_flat10,0
3953,A_flat10,0
3954,A_flat10,0
3955,A_flat10,0
3956,A_flat10,0
3957,A_flat10,0
3958,A_flat10,1
3959,A_flat10,0
3960,A_flat10,0
3961,A_flat10,0
3962,A_flat10,0
3963,A_flat10,0
3964,A_flat10,0
3965,A_flat10,0
3966,A_flat10,0
3967,A_flat10,0
3968,A_flat10,0
3969,A_flat10,0
3970,A_flat10,0
3971,A_flat10,0
3972,A_flat10,0
3973,A_flat10,0
3974,A_flat10,0
3975,A_flat10,0
3976,A_flat10,1
3977,A_flat10,0
3978,A_flat10,0
3979,A_flat10,0
3980,A_flat10,0
3981,A_flat10,0
3982,A_flat10,0
3983,A_flat10,0
3984,A_flat10,0
3985,A_flat10,0
3986,A_flat10,0
3987,A_flat10,0
3988,A_flat10,0
3989,A_flat10,0
3990,A_flat10,0
3991,A_flat10,0
3992,A_flat10,0
3993,A_flat10,0
3994,A_flat10,1
3995,A_flat10,0
3996,A_flat10,0
3997,A_flat10,0
3998,A_flat10,0
3999,A_flat10,0
4000,A_flat10,0
4001,B_tiered,0
4002,B_tiered,0
4003,B_tiered,0
4004,B_tiered,0
4005,B_tiered,1
4006,B_tiered,0
4007,B_tiered,0
4008,B_tiered,0
4009,B_tiered,0
4010,B_tiered,0
4011,B_tiered,0
4012,B_tiered,0
4013,B_tiered,0
4014,B_tiered,0
4015,B_tiered,0
4016,B_tiered,0
4017,B_tiered,0
4018,B_tiered,0
4019,B_tiered,0
4020,B_tiered,1
4021,B_tiered,0
4022,B_tiered,0
4023,B_tiered,0
4024,B_tiered,0
4025,B_tiered,0
4026,B_tiered,0
4027,B_tiered,0
4028,B_tiered,0
4029,B_tiered,0
4030,B_tiered,0
4031,B_tiered,0
4032,B_tiered,0
4033,B_tiered,0
4034,B_tiered,0
4035,B_tiered,0
4036,B_tiered,0
4037,B_tiered,0
4038,B_tiered,0
4039,B_tiered,0
4040,B_tiered,0
4041,B_tiered,0
4042,B_tiered,0
4043,B_tiered,0
4044,B_tiered,0
4045,B_tiered,1
4046,B_tiered,0
4047,B_tiered,0
4048,B_tiered,0
4049,B_tiered,0
4050,B_tiered,0
4051,B_tiered,0
4052,B_tiered,0
4053,B_tiered,0
4054,B_tiered,0
4055,B_tiered,0
4056,B_tiered,0
4057,B_tiered,0
4058,B_tiered,0
4059,B_tiered,0
4060,B_tiered,0
4061,B_tiered,0
4062,B_tiered,0
4063,B_tiered,0
4064,B_tiered,0
4065,B_tiered,1
4066,B_tiered,0
4067,B_tiered,0
4068,B_tiered,1
4069,B_tiered,0
4070,B_tiered,0
4071,B_tiered,0
4072,B_tiered,0
4073,B_tiered,0
4074,B_tiered,0
4075,B_tiered,0
4076,B_tiered,0
4077,B_tiered,1
4078,B_tiered,1
4079,B_tiered,0
4080,B_tiered,0
4081,B_tiered,0
4082,B_tiered,0
4083,B_tiered,0
4084,B_tiered,0
4085,B_tiered,0
4086,B_tiered,0
4087,B_tiered,0
4088,B_tiered,0
4089,B_tiered,1
4090,B_tiered,0
4091,B_tiered,0
4092,B_tiered,0
4093,B_tiered,0
4094,B_tiered,0
4095,B_tiered,0
4096,B_tiered,0
4097,B_tiered,0
4098,B_tiered,0
4099,B_tiered,0
4100,B_tiered,0
4101,B_tiered,0
4102,B_tiered,0
4103,B_tiered,0
4104,B_tiered,0
4105,B_tiered,0
4106,B_tiered,0
4107,B_tiered,0
4108,B_tiered,0
4109,B_tiered,1
4110,B_tiered,0
4111,B_tiered,0
4112,B_tiered,0
4113,B_tiered,0
4114,B_tiered,1
4115,B_tiered,0
4116,B_tiered,0
4117,B_tiered,0
4118,B_tiered,0
4119,B_tiered,0
4120,B_tiered,0
4121,B_tiered,0
4122,B_tiered,0
4123,B_tiered,0
4124,B_tiered,0
4125,B_tiered,0
4126,B_tiered,0
4127,B_tiered,0
4128,B_tiered,0
4129,B_tiered,0
4130,B_tiered,1
4131,B_tiered,0
4132,B_tiered,0
4133,B_tiered,1
4134,B_tiered,0
4135,B_tiered,0
4136,B_tiered,0
4137,B_tiered,0
4138,B_tiered,1
4139,B_tiered,0
4140,B_tiered,0
4141,B_tiered,0
4142,B_tiered,0
4143,B_tiered,0
4144,B_tiered,1
4145,B_tiered,0
4146,B_tiered,0
4147,B_tiered,0
4148,B_tiered,0
4149,B_tiered,0
4150,B_tiered,0
4151,B_tiered,0
4152,B_tiered,0
4153,B_tiered,0
4154,B_tiered,0
4155,B_tiered,0
4156,B_tiered,0
4157,B_tiered,0
4158,B_tiered,0
4159,B_tiered,0
4160,B_tiered,0
4161,B_tiered,0
4162,B_tiered,0
4163,B_tiered,0
4164,B_tiered,0
4165,B_tiered,0
4166,B_tiered,0
4167,B_tiered,0
4168,B_tiered,0
4169,B_tiered,0
4170,B_tiered,0
4171,B_tiered,0
4172,B_tiered,0
4173,B_tiered,0
4174,B_tiered,0
4175,B_tiered,0
4176,B_tiered,1
4177,B_tiered,0
4178,B_tiered,0
4179,B_tiered,0
4180,B_tiered,0
4181,B_tiered,0
4182,B_tiered,0
4183,B_tiered,0
4184,B_tiered,0
4185,B_tiered,0
4186,B_tiered,1
4187,B_tiered,0
4188,B_tiered,0
4189,B_tiered,0
4190,B_tiered,0
4191,B_tiered,0
4192,B_tiered,0
4193,B_tiered,1
4194,B_tiered,0
4195,B_tiered,0
4196,B_tiered,1
4197,B_tiered,0
4198,B_tiered,0
4199,B_tiered,0
4200,B_tiered,0
4201,B_tiered,0
4202,B_tiered,0
4203,B_tiered,0
4204,B_tiered,0
4205,B_tiered,0
4206,B_tiered,0
4207,B_tiered,1
4208,B_tiered,0
4209,B_tiered,0
4210,B_tiered,0
4211,B_tiered,0
4212,B_tiered,0
4213,B_tiered,0
4214,B_tiered,0
4215,B_tiered,0
4216,B_tiered,0
4217,B_tiered,0
4218,B_tiered,0
4219,B_tiered,0
4220,B_tiered,0
4221,B_tiered,0
4222,B_tiered,0
4223,B_tiered,0
4224,B_tiered,1
4225,B_tiered,0
4226,B_tiered,0
4227,B_tiered,0
4228,B_tiered,0
4229,B_tiered,0
4230,B_tiered,0
4231,B_tiered,0
4232,B_tiered,1
4233,B_tiered,0
4234,B_tiered,0
4235,B_tiered,0
4236,B_tiered,0
4237,B_tiered,0
4238,B_tiered,0
4239,B_tiered,0
4240,B_tiered,0
4241,B_tiered,0
4242,B_tiered,0
4243,B_tiered,0
4244,B_tiered,0
4245,B_tiered,0
4246,B_tiered,1
4247,B_tiered,0
4248,B_tiered,0
4249,B_tiered,0
4250,B_tiered,1
4251,B_tiered,0
4252,B_tiered,0
4253,B_tiered,1
4254,B_tiered,0
4255,B_tiered,0
4256,B_tiered,0
4257,B_tiered,0
4258,B_tiered,1
4259,B_tiered,0
4260,B_tiered,0
4261,B_tiered,0
4262,B_tiered,0
4263,B_tiered,1
4264,B_tiered,0
4265,B_tiered,0
4266,B_tiered,0
4267,B_tiered,0
4268,B_tiered,1
4269,B_tiered,0
4270,B_tiered,0
4271,B_tiered,0
4272,B_tiered,0
4273,B_tiered,0
4274,B_tiered,0
4275,B_tiered,0
4276,B_tiered,0
4277,B_tiered,0
4278,B_tiered,0
4279,B_tiered,0
4280,B_tiered,1
4281,B_tiered,0
4282,B_tiered,0
4283,B_tiered,0
4284,B_tiered,0
4285,B_tiered,0
4286,B_tiered,0
4287,B_tiered,1
4288,B_tiered,0
4289,B_tiered,0
4290,B_tiered,0
4291,B_tiered,0
4292,B_tiered,0
4293,B_tiered,0
4294,B_tiered,0
4295,B_tiered,0
4296,B_tiered,0
4297,B_tiered,0
4298,B_tiered,0
4299,B_tiered,0
4300,B_tiered,0
4301,B_tiered,1
4302,B_tiered,0
4303,B_tiered,0
4304,B_tiered,0
4305,B_tiered,0
4306,B_tiered,0
4307,B_tiered,0
4308,B_tiered,0
4309,B_tiered,0
4310,B_tiered,0
4311,B_tiered,0
4312,B_tiered,0
4313,B_tiered,0
4314,B_tiered,0
4315,B_tiered,0
4316,B_tiered,0
4317,B_tiered,0
4318,B_tiered,0
4319,B_tiered,0
4320,B_tiered,1
4321,B_tiered,1
4322,B_tiered,0
4323,B_tiered,0
4324,B_tiered,0
4325,B_tiered,0
4326,B_tiered,0
4327,B_tiered,0
4328,B_tiered,0
4329,B_tiered,0
4330,B_tiered,0
4331,B_tiered,0
4332,B_tiered,1
4333,B_tiered,0
4334,B_tiered,0
4335,B_tiered,0
4336,B_tiered,0
4337,B_tiered,0
4338,B_tiered,0
4339,B_tiered,0
4340,B_tiered,0
4341,B_tiered,0
4342,B_tiered,0
4343,B_tiered,0
4344,B_tiered,0
4345,B_tiered,0
4346,B_tiered,0
4347,B_tiered,0
4348,B_tiered,0
4349,B_tiered,0
4350,B_tiered,0
4351,B_tiered,0
4352,B_tiered,0
4353,B_tiered,0
4354,B_tiered,1
4355,B_tiered,1
4356,B_tiered,0
4357,B_tiered,0
4358,B_tiered,0
4359,B_tiered,0
4360,B_tiered,0
4361,B_tiered,1
4362,B_tiered,1
4363,B_tiered,0
4364,B_tiered,0
4365,B_tiered,0
4366,B_tiered,0
4367,B_tiered,0
4368,B_tiered,0
4369,B_tiered,0
4370,B_tiered,0
4371,B_tiered,1
4372,B_tiered,0
4373,B_tiered,0
4374,B_tiered,0
4375,B_tiered,0
4376,B_tiered,0
4377,B_tiered,0
4378,B_tiered,0
4379,B_tiered,0
4380,B_tiered,0
4381,B_tiered,0
4382,B_tiered,0
4383,B_tiered,0
4384,B_tiered,0
4385,B_tiered,0
4386,B_tiered,0
4387,B_tiered,0
4388,B_tiered,0
4389,B_tiered,0
4390,B_tiered,0
4391,B_tiered,0
4392,B_tiered,0
4393,B_tiered,0
4394,B_tiered,0
4395,B_tiered,1
4396,B_tiered,0
4397,B_tiered,0
4398,B_tiered,0
4399,B_tiered,0
4400,B_tiered,0
4401,B_tiered,1
4402,B_tiered,0
4403,B_tiered,0
4404,B_tiered,1
4405,B_tiered,0
4406,B_tiered,1
4407,B_tiered,0
4408,B_tiered,0
4409,B_tiered,0
4410,B_tiered,0
4411,B_tiered,0
4412,B_tiered,0
4413,B_tiered,0
4414,B_tiered,0
4415,B_tiered,0
4416,B_tiered,0
4417,B_tiered,0
4418,B_tiered,0
4419,B_tiered,0
4420,B_tiered,0
4421,B_tiered,0
4422,B_tiered,0
4423,B_tiered,0
4424,B_tiered,0
4425,B_tiered,0
4426,B_tiered,0
4427,B_tiered,0
4428,B_tiered,0
4429,B_tiered,0
4430,B_tiered,0
4431,B_tiered,0
4432,B_tiered,0
4433,B_tiered,0
4434,B_tiered,0
4435,B_tiered,0
4436,B_tiered,0
4437,B_tiered,0
4438,B_tiered,0
4439,B_tiered,0
4440,B_tiered,0
4441,B_tiered,0
4442,B_tiered,0
4443,B_tiered,0
4444,B_tiered,0
4445,B_tiered,0
4446,B_tiered,0
4447,B_tiered,0
4448,B_tiered,0
4449,B_tiered,1
4450,B_tiered,0
4451,B_tiered,0
4452,B_tiered,0
4453,B_tiered,1
4454,B_tiered,0
4455,B_tiered,0
4456,B_tiered,0
4457,B_tiered,1
4458,B_tiered,0
4459,B_tiered,0
4460,B_tiered,0
4461,B_tiered,0
4462,B_tiered,0
4463,B_tiered,1
4464,B_tiered,0
4465,B_tiered,0
4466,B_tiered,0
4467,B_tiered,1
4468,B_tiered,0
4469,B_tiered,0
4470,B_tiered,0
4471,B_tiered,1
4472,B_tiered,0
4473,B_tiered,0
4474,B_tiered,0
4475,B_tiered,0
4476,B_tiered,0
4477,B_tiered,0
4478,B_tiered,0
4479,B_tiered,0
4480,B_tiered,0
4481,B_tiered,0
4482,B_tiered,0
4483,B_tiered,0
4484,B_tiered,0
4485,B_tiered,0
4486,B_tiered,0
4487,B_tiered,1
4488,B_tiered,0
4489,B_tiered,1
4490,B_tiered,0
4491,B_tiered,0
4492,B_tiered,0
4493,B_tiered,0
4494,B_tiered,0
4495,B_tiered,0
4496,B_tiered,0
4497,B_tiered,0
4498,B_tiered,1
4499,B_tiered,0
4500,B_tiered,0
4501,B_tiered,0
4502,B_tiered,0
4503,B_tiered,0
4504,B_tiered,0
4505,B_tiered,0
4506,B_tiered,0
4507,B_tiered,1
4508,B_tiered,0
4509,B_tiered,0
4510,B_tiered,1
4511,B_tiered,0
4512,B_tiered,0
4513,B_tiered,0
4514,B_tiered,0
4515,B_tiered,0
4516,B_tiered,0
4517,B_tiered,1
4518,B_tiered,1
4519,B_tiered,0
4520,B_tiered,0
4521,B_tiered,0
4522,B_tiered,0
4523,B_tiered,0
4524,B_tiered,1
4525,B_tiered,0
4526,B_tiered,0
4527,B_tiered,0
4528,B_tiered,0
4529,B_tiered,0
4530,B_tiered,0
4531,B_tiered,0
4532,B_tiered,0
4533,B_tiered,0
4534,B_tiered,0
4535,B_tiered,0
4536,B_tiered,0
4537,B_tiered,0
4538,B_tiered,0
4539,B_tiered,0
4540,B_tiered,0
4541,B_tiered,0
4542,B_tiered,0
4543,B_tiered,0
4544,B_tiered,0
4545,B_tiered,0
4546,B_tiered,1
4547,B_tiered,0
4548,B_tiered,0
4549,B_tiered,0
4550,B_tiered,0
4551,B_tiered,0
4552,B_tiered,0
4553,B_tiered,0
4554,B_tiered,0
4555,B_tiered,0
4556,B_tiered,0
4557,B_tiered,0
4558,B_tiered,0
4559,B_tiered,0
4560,B_tiered,0
4561,B_tiered,0
4562,B_tiered,0
4563,B_tiered,0
4564,B_tiered,0
4565,B_tiered,0
4566,B_tiered,1
4567,B_tiered,1
4568,B_tiered,0
4569,B_tiered,0
4570,B_tiered,0
4571,B_tiered,0
4572,B_tiered,0
4573,B_tiered,0
4574,B_tiered,0
4575,B_tiered,0
4576,B_tiered,0
4577,B_tiered,0
4578,B_tiered,0
4579,B_tiered,0
4580,B_tiered,0
4581,B_tiered,0
4582,B_tiered,0
4583,B_tiered,0
4584,B_tiered,0
4585,B_tiered,0
4586,B_tiered,0
4587,B_tiered,0
4588,B_tiered,0
4589,B_tiered,0
4590,B_tiered,1
4591,B_tiered,0
4592,B_tiered,0
4593,B_tiered,0
4594,B_tiered,0
4595,B_tiered,0
4596,B_tiered,1
4597,B_tiered,0
4598,B_tiered,0
4599,B_tiered,0
4600,B_tiered,0
4601,B_tiered,0
4602,B_tiered,0
4603,B_tiered,1
4604,B_tiered,0
4605,B_tiered,0
4606,B_tiered,1
4607,B_tiered,0
4608,B_tiered,0
4609,B_tiered,0
4610,B_tiered,0
4611,B_tiered,0
4612,B_tiered,0
4613,B_tiered,0
4614,B_tiered,0
4615,B_tiered,0
4616,B_tiered,0
4617,B_tiered,0
4618,B_tiered,0
4619,B_tiered,0
4620,B_tiered,1
4621,B_tiered,0
4622,B_tiered,0
4623,B_tiered,0
4624,B_tiered,0
4625,B_tiered,0
4626,B_tiered,0
4627,B_tiered,0
4628,B_tiered,0
4629,B_tiered,0
4630,B_tiered,0
4631,B_tiered,0
4632,B_tiered,0
4633,B_tiered,0
4634,B_tiered,0
4635,B_tiered,0
4636,B_tiered,0
4637,B_tiered,0
4638,B_tiered,0
4639,B_tiered,0
4640,B_tiered,0
4641,B_tiered,0
4642,B_tiered,0
4643,B_tiered,0
4644,B_tiered,0
4645,B_tiered,0
4646,B_tiered,0
4647,B_tiered,0
4648,B_tiered,0
4649,B_tiered,0
4650,B_tiered,0
4651,B_tiered,0
4652,B_tiered,0
4653,B_tiered,0
4654,B_tiered,0
4655,B_tiered,1
4656,B_tiered,0
4657,B_tiered,0
4658,B_tiered,0
4659,B_tiered,0
4660,B_tiered,0
4661,B_tiered,0
4662,B_tiered,0
4663,B_tiered,1
4664,B_tiered,0
4665,B_tiered,0
4666,B_tiered,0
4667,B_tiered,1
4668,B_tiered,0
4669,B_tiered,0
4670,B_tiered,0
4671,B_tiered,0
4672,B_tiered,0
4673,B_tiered,0
4674,B_tiered,0
4675,B_tiered,0
4676,B_tiered,0
4677,B_tiered,0
4678,B_tiered,0
4679,B_tiered,0
4680,B_tiered,0
4681,B_tiered,0
4682,B_tiered,0
4683,B_tiered,0
4684,B_tiered,0
4685,B_tiered,0
4686,B_tiered,0
4687,B_tiered,0
4688,B_tiered,0
4689,B_tiered,0
4690,B_tiered,0
4691,B_tiered,1
4692,B_tiered,0
4693,B_tiered,0
4694,B_tiered,0
4695,B_tiered,0
4696,B_tiered,0
4697,B_tiered,0
4698,B_tiered,0
4699,B_tiered,1
4700,B_tiered,0
4701,B_tiered,0
4702,B_tiered,0
4703,B_tiered,0
4704,B_tiered,0
4705,B_tiered,0
4706,B_tiered,0
4707,B_tiered,0
4708,B_tiered,0
4709,B_tiered,0
4710,B_tiered,0
4711,B_tiered,0
4712,B_tiered,0
4713,B_tiered,0
4714,B_tiered,0
4715,B_tiered,0
4716,B_tiered,0
4717,B_tiered,0
4718,B_tiered,1
4719,B_tiered,0
4720,B_tiered,0
4721,B_tiered,0
4722,B_tiered,0
4723,B_tiered,0
4724,B_tiered,0
4725,B_tiered,0
4726,B_tiered,0
4727,B_tiered,0
4728,B_tiered,0
4729,B_tiered,0
4730,B_tiered,0
4731,B_tiered,0
4732,B_tiered,1
4733,B_tiered,0
4734,B_tiered,0
4735,B_tiered,0
4736,B_tiered,0
4737,B_tiered,0
4738,B_tiered,0
4739,B_tiered,0
4740,B_tiered,0
4741,B_tiered,0
4742,B_tiered,0
4743,B_tiered,0
4744,B_tiered,0
4745,B_tiered,0
4746,B_tiered,0
4747,B_tiered,0
4748,B_tiered,0
4749,B_tiered,0
4750,B_tiered,0
4751,B_tiered,0
4752,B_tiered,0
4753,B_tiered,0
4754,B_tiered,0
4755,B_tiered,0
4756,B_tiered,0
4757,B_tiered,0
4758,B_tiered,0
4759,B_tiered,0
4760,B_tiered,0
4761,B_tiered,0
4762,B_tiered,0
4763,B_tiered,0
4764,B_tiered,0
4765,B_tiered,1
4766,B_tiered,0
4767,B_tiered,1
4768,B_tiered,0
4769,B_tiered,0
4770,B_tiered,0
4771,B_tiered,0
4772,B_tiered,1
4773,B_tiered,0
4774,B_tiered,0
4775,B_tiered,0
4776,B_tiered,0
4777,B_tiered,1
4778,B_tiered,0
4779,B_tiered,0
4780,B_tiered,0
4781,B_tiered,0
4782,B_tiered,0
4783,B_tiered,0
4784,B_tiered,0
4785,B_tiered,0
4786,B_tiered,0
4787,B_tiered,0
4788,B_tiered,0
4789,B_tiered,0
4790,B_tiered,0
4791,B_tiered,0
4792,B_tiered,0
4793,B_tiered,0
4794,B_tiered,0
4795,B_tiered,0
4796,B_tiered,0
4797,B_tiered,0
4798,B_tiered,0
4799,B_tiered,0
4800,B_tiered,0
4801,B_tiered,0
4802,B_tiered,0
4803,B_tiered,0
4804,B_tiered,0
4805,B_tiered,0
4806,B_tiered,0
4807,B_tiered,0
4808,B_tiered,0
4809,B_tiered,0
4810,B_tiered,0
4811,B_tiered,0
4812,B_tiered,0
4813,B_tiered,0
4814,B_tiered,0
4815,B_tiered,0
4816,B_tiered,0
4817,B_tiered,0
4818,B_tiered,0
4819,B_tiered,0
4820,B_tiered,0
4821,B_tiered,0
4822,B_tiered,0
4823,B_tiered,1
4824,B_tiered,0
4825,B_tiered,1
4826,B_tiered,0
4827,B_tiered,0
4828,B_tiered,0
4829,B_tiered,0
4830,B_tiered,1
4831,B_tiered,0
4832,B_tiered,0
4833,B_tiered,0
4834,B_tiered,0
4835,B_tiered,0
4836,B_tiered,1
4837,B_tiered,0
4838,B_tiered,0
4839,B_tiered,0
4840,B_tiered,0
4841,B_tiered,0
4842,B_tiered,0
4843,B_tiered,1
4844,B_tiered,0
4845,B_tiered,0
4846,B_tiered,0
4847,B_tiered,0
4848,B_tiered,1
4849,B_tiered,0
4850,B_tiered,0
4851,B_tiered,1
4852,B_tiered,0
4853,B_tiered,0
4854,B_tiered,0
4855,B_tiered,0
4856,B_tiered,0
4857,B_tiered,0
4858,B_tiered,0
4859,B_tiered,0
4860,B_tiered,0
4861,B_tiered,1
4862,B_tiered,0
4863,B_tiered,0
4864,B_tiered,0
4865,B_tiered,0
4866,B_tiered,1
4867,B_tiered,0
4868,B_tiered,0
4869,B_tiered,0
4870,B_tiered,1
4871,B_tiered,0
4872,B_tiered,1
4873,B_tiered,0
4874,B_tiered,0
4875,B_tiered,0
4876,B_tiered,1
4877,B_tiered,0
4878,B_tiered,0
4879,B_tiered,0
4880,B_tiered,0
4881,B_tiered,0
4882,B_tiered,0
4883,B_tiered,0
4884,B_tiered,0
4885,B_tiered,0
4886,B_tiered,0
4887,B_tiered,0
4888,B_tiered,0
4889,B_tiered,0
4890,B_tiered,0
4891,B_tiered,0
4892,B_tiered,0
4893,B_tiered,0
4894,B_tiered,0
4895,B_tiered,0
4896,B_tiered,0
4897,B_tiered,0
4898,B_tiered,0
4899,B_tiered,0
4900,B_tiered,0
4901,B_tiered,0
4902,B_tiered,0
4903,B_tiered,0
4904,B_tiered,0
4905,B_tiered,0
4906,B_tiered,1
4907,B_tiered,0
4908,B_tiered,0
4909,B_tiered,0
4910,B_tiered,0
4911,B_tiered,0
4912,B_tiered,0
4913,B_tiered,0
4914,B_tiered,0
4915,B_tiered,0
4916,B_tiered,0
4917,B_tiered,0
4918,B_tiered,0
4919,B_tiered,0
4920,B_tiered,0
4921,B_tiered,0
4922,B_tiered,1
4923,B_tiered,0
4924,B_tiered,0
4925,B_tiered,0
4926,B_tiered,0
4927,B_tiered,0
4928,B_tiered,0
4929,B_tiered,0
4930,B_tiered,0
4931,B_tiered,0
4932,B_tiered,0
4933,B_tiered,0
4934,B_tiered,0
4935,B_tiered,0
4936,B_tiered,0
4937,B_tiered,0
4938,B_tiered,0
4939,B_tiered,0
4940,B_tiered,1
4941,B_tiered,0
4942,B_tiered,0
4943,B_tiered,0
4944,B_tiered,0
4945,B_tiered,0
4946,B_tiered,0
4947,B_tiered,0
4948,B_tiered,0
4949,B_tiered,0
4950,B_tiered,0
4951,B_tiered,0
4952,B_tiered,0
4953,B_tiered,1
4954,B_tiered,0
4955,B_tiered,0
4956,B_tiered,0
4957,B_tiered,0
4958,B_tiered,1
4959,B_tiered,0
4960,B_tiered,0
4961,B_tiered,0
4962,B_tiered,0
4963,B_tiered,0
4964,B_tiered,0
4965,B_tiered,0
4966,B_tiered,1
4967,B_tiered,0
4968,B_tiered,0
4969,B_tiered,1
4970,B_tiered,0
4971,B_tiered,0
4972,B_tiered,0
4973,B_tiered,1
4974,B_tiered,0
4975,B_tiered,0
4976,B_tiered,0
4977,B_tiered,0
4978,B_tiered,0
4979,B_tiered,0
4980,B_tiered,0
4981,B_tiered,0
4982,B_tiered,0
4983,B_tiered,0
4984,B_tiered,0
4985,B_tiered,0
4986,B_tiered,0
4987,B_tiered,0
4988,B_tiered,0
4989,B_tiered,0
4990,B_tiered,0
4991,B_tiered,0
4992,B_tiered,0
4993,B_tiered,0
4994,B_tiered,0
4995,B_tiered,0
4996,B_tiered,0
4997,B_tiered,0
4998,B_tiered,0
4999,B_tiered,0
5000,B_tiered,1
5001,B_tiered,0
5002,B_tiered,0
5003,B_tiered,0
5004,B_tiered,0
5005,B_tiered,0
5006,B_tiered,0
5007,B_tiered,0
5008,B_tiered,0
5009,B_tiered,0
5010,B_tiered,0
5011,B_tiered,0
5012,B_tiered,0
5013,B_tiered,0
5014,B_tiered,0
5015,B_tiered,0
5016,B_tiered,0
5017,B_tiered,0
5018,B_tiered,0
5019,B_tiered,0
5020,B_tiered,0
5021,B_tiered,0
5022,B_tiered,0
5023,B_tiered,0
5024,B_tiered,0
5025,B_tiered,0
5026,B_tiered,0
5027,B_tiered,0
5028,B_tiered,0
5029,B_tiered,0
5030,B_tiered,0
5031,B_tiered,1
5032,B_tiered,0
5033,B_tiered,0
5034,B_tiered,0
5035,B_tiered,0
5036,B_tiered,0
5037,B_tiered,0
5038,B_tiered,0
5039,B_tiered,0
5040,B_tiered,0
5041,B_tiered,0
5042,B_tiered,0
5043,B_tiered,0
5044,B_tiered,0
5045,B_tiered,0
5046,B_tiered,0
5047,B_tiered,0
5048,B_tiered,0
5049,B_tiered,0
5050,B_tiered,1
5051,B_tiered,0
5052,B_tiered,0
5053,B_tiered,0
5054,B_tiered,0
5055,B_tiered,0
5056,B_tiered,0
5057,B_tiered,0
5058,B_tiered,0
5059,B_tiered,0
5060,B_tiered,0
5061,B_tiered,0
5062,B_tiered,0
5063,B_tiered,0
5064,B_tiered,0
5065,B_tiered,0
5066,B_tiered,0
5067,B_tiered,0
5068,B_tiered,0
5069,B_tiered,0
5070,B_tiered,0
5071,B_tiered,0
5072,B_tiered,0
5073,B_tiered,0
5074,B_tiered,0
5075,B_tiered,0
5076,B_tiered,0
5077,B_tiered,0
5078,B_tiered,0
5079,B_tiered,0
5080,B_tiered,0
5081,B_tiered,0
5082,B_tiered,0
5083,B_tiered,0
5084,B_tiered,0
5085,B_tiered,0
5086,B_tiered,0
5087,B_tiered,0
5088,B_tiered,0
5089,B_tiered,1
5090,B_tiered,0
5091,B_tiered,0
5092,B_tiered,0
5093,B_tiered,1
5094,B_tiered,0
5095,B_tiered,0
5096,B_tiered,0
5097,B_tiered,0
5098,B_tiered,0
5099,B_tiered,0
5100,B_tiered,0
5101,B_tiered,0
5102,B_tiered,0
5103,B_tiered,0
5104,B_tiered,0
5105,B_tiered,1
5106,B_tiered,0
5107,B_tiered,0
5108,B_tiered,0
5109,B_tiered,0
5110,B_tiered,0
5111,B_tiered,0
5112,B_tiered,0
5113,B_tiered,0
5114,B_tiered,0
5115,B_tiered,0
5116,B_tiered,0
5117,B_tiered,0
5118,B_tiered,0
5119,B_tiered,0
5120,B_tiered,0
5121,B_tiered,0
5122,B_tiered,0
5123,B_tiered,0
5124,B_tiered,0
5125,B_tiered,0
5126,B_tiered,0
5127,B_tiered,0
5128,B_tiered,1
5129,B_tiered,0
5130,B_tiered,1
5131,B_tiered,0
5132,B_tiered,0
5133,B_tiered,0
5134,B_tiered,0
5135,B_tiered,0
5136,B_tiered,0
5137,B_tiered,0
5138,B_tiered,0
5139,B_tiered,0
5140,B_tiered,0
5141,B_tiered,0
5142,B_tiered,0
5143,B_tiered,0
5144,B_tiered,0
5145,B_tiered,1
5146,B_tiered,0
5147,B_tiered,0
5148,B_tiered,0
5149,B_tiered,0
5150,B_tiered,0
5151,B_tiered,0
5152,B_tiered,0
5153,B_tiered,0
5154,B_tiered,1
5155,B_tiered,0
5156,B_tiered,0
5157,B_tiered,0
5158,B_tiered,0
5159,B_tiered,0
5160,B_tiered,0
5161,B_tiered,0
5162,B_tiered,0
5163,B_tiered,0
5164,B_tiered,1
5165,B_tiered,0
5166,B_tiered,0
5167,B_tiered,0
5168,B_tiered,0
5169,B_tiered,0
5170,B_tiered,0
5171,B_tiered,0
5172,B_tiered,0
5173,B_tiered,0
5174,B_tiered,0
